date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:50:37	1580/1580	---M--	200	added ('OK')	image/png	etag:%2291847c413b624d5c5a2e2f1f25d303ec%22	http://product.hstatic.net/200000584705/product/9_07d592a2f3b44b839b4f22408073db3e_5d3251c922804272a301c39a62159bdb_small.png	C:/project/funis/product.hstatic.net/200000584705/product/9_07d592a2f3b44b839b4f22408073db3e_5d3251c922804272a301c39a62159bdb_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:40	7582/7582	---M--	200	added ('OK')	image/png	etag:%220578ce3e2eb066dfcd128581a87b3c8b%22	http://product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_large.png	C:/project/funis/product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_large.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:40	891/891	---M--	200	added ('OK')	image/png	etag:%22bc3b355ac98d45fdb140bc8ab16b56e1%22	http://product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_small.png	C:/project/funis/product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:40	10187/10187	---M--	200	added ('OK')	image/png	etag:%22aa47e4c171996a8af4c91022b7a2e367%22	http://product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:42	3251/3251	---M--	200	added ('OK')	image/png	etag:%22f2d68cfe8f33f3efed7fef081d381b5a%22	http://product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_large.png	C:/project/funis/product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_large.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:44	51077/51077	---M--	200	added ('OK')	image/png	etag:%228469852b00d8ee7868a653415c137b6f%22	http://product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_master.png	C:/project/funis/product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_master.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:44	25729/25729	---M--	200	added ('OK')	image/png	etag:%221f3877ca32003065fdcc282274f91fc0%22	http://product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_master.png	C:/project/funis/product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_master.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:45	8628/8628	---M--	200	added ('OK')	image/png	etag:%22028d9fbbc604c785586a47fc165ed37c%22	http://product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:46	829/829	---M--	200	added ('OK')	image/png	etag:%22ef184161cc7a8ea5a0aa66ebf95b458b%22	http://product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_small.png	C:/project/funis/product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:47	2633/2633	---M--	200	added ('OK')	image/png	etag:%22d79f73a804fbd103b791345f828539eb%22	http://product.hstatic.net/200000584705/product/1_1aecf2e2a39a4f6f98a7841f0083c10a_5397b58f672b4090989562633ffbb294_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/1_1aecf2e2a39a4f6f98a7841f0083c10a_5397b58f672b4090989562633ffbb294_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:48	4569/4569	---M--	200	added ('OK')	image/png	etag:%22b70be606a10393152e99d837202c1083%22	http://product.hstatic.net/200000584705/product/1_1aecf2e2a39a4f6f98a7841f0083c10a_5397b58f672b4090989562633ffbb294_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/1_1aecf2e2a39a4f6f98a7841f0083c10a_5397b58f672b4090989562633ffbb294_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:48	3101/3101	---M--	200	added ('OK')	image/png	etag:%2280d52cff1c03e8defbd2695b13b7bb7e%22	http://product.hstatic.net/200000584705/product/2_35fdcb2d1a56422bb7616496873d6ca8_a22e728de7f243ef89e3c3f13f67682a_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/2_35fdcb2d1a56422bb7616496873d6ca8_a22e728de7f243ef89e3c3f13f67682a_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:49	5223/5223	---M--	200	added ('OK')	image/png	etag:%22b9ede7d1eb7fa13769dd633e2691e250%22	http://product.hstatic.net/200000584705/product/2_35fdcb2d1a56422bb7616496873d6ca8_a22e728de7f243ef89e3c3f13f67682a_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/2_35fdcb2d1a56422bb7616496873d6ca8_a22e728de7f243ef89e3c3f13f67682a_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:49	1435/1435	---M--	200	added ('OK')	image/png	etag:%220bb285d18080049d7345baa67accfdcf%22	http://product.hstatic.net/200000584705/product/3_cb2e0b0bf72040be86a0bff9ff06be41_b3664e3f5d5d4af996e239e6d74544b8_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/3_cb2e0b0bf72040be86a0bff9ff06be41_b3664e3f5d5d4af996e239e6d74544b8_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:50	2424/2424	---M--	200	added ('OK')	image/png	etag:%22aaaf46d07039e07b8021b96d69fe6280%22	http://product.hstatic.net/200000584705/product/3_cb2e0b0bf72040be86a0bff9ff06be41_b3664e3f5d5d4af996e239e6d74544b8_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/3_cb2e0b0bf72040be86a0bff9ff06be41_b3664e3f5d5d4af996e239e6d74544b8_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:51	1534/1534	---M--	200	added ('OK')	image/png	etag:%226984f2d01d3bbbcadd598f63ed8dd8a7%22	http://product.hstatic.net/200000584705/product/4_b821173d805e4da48e575a7d8c8a1315_175f4a9b1e9041e68070c0245703bb92_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/4_b821173d805e4da48e575a7d8c8a1315_175f4a9b1e9041e68070c0245703bb92_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:52	4785/4785	---M--	200	added ('OK')	image/png	etag:%223add5e66278357d556dca90a740bd5f2%22	http://product.hstatic.net/200000584705/product/4_b821173d805e4da48e575a7d8c8a1315_175f4a9b1e9041e68070c0245703bb92_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/4_b821173d805e4da48e575a7d8c8a1315_175f4a9b1e9041e68070c0245703bb92_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:52	726/726	---M--	200	added ('OK')	image/png	etag:%225aa567024539d1f4bcfbcd7e51c82b63%22	http://product.hstatic.net/200000584705/product/5_e4ea6066330d4092a65334eb3e31e2e7_976d9bc386a8485d835e0baa1a98d216_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/5_e4ea6066330d4092a65334eb3e31e2e7_976d9bc386a8485d835e0baa1a98d216_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:52	1232/1232	---M--	200	added ('OK')	image/png	etag:%22a892c00ec3a1a8fd37213d40a684000d%22	http://product.hstatic.net/200000584705/product/5_e4ea6066330d4092a65334eb3e31e2e7_976d9bc386a8485d835e0baa1a98d216_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/5_e4ea6066330d4092a65334eb3e31e2e7_976d9bc386a8485d835e0baa1a98d216_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:53	4559/4559	---M--	200	added ('OK')	image/png	etag:%22d514f48f9f11e33aa0092043d004edc6%22	http://product.hstatic.net/200000584705/product/6_e99374f7096947c890570411b5b96645_4e896cd6052e4ba88ec5802782d8a7bb_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/6_e99374f7096947c890570411b5b96645_4e896cd6052e4ba88ec5802782d8a7bb_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:55	2686/2686	---M--	200	added ('OK')	image/png	etag:%22ce3757b80b26cafc1d7fe36a6d2a2c43%22	http://product.hstatic.net/200000584705/product/7_c2ee6e43611a49649f7867d9357ec265_aed8b051ceb0486cb661bc6f9f95b609_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/7_c2ee6e43611a49649f7867d9357ec265_aed8b051ceb0486cb661bc6f9f95b609_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:55	12272/12272	---M--	200	added ('OK')	image/png	etag:%22e7db844332883750412be913d931856c%22	http://product.hstatic.net/200000584705/product/6_e99374f7096947c890570411b5b96645_4e896cd6052e4ba88ec5802782d8a7bb_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/6_e99374f7096947c890570411b5b96645_4e896cd6052e4ba88ec5802782d8a7bb_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:57	418813/418813	---M--	200	added ('OK')	image/png	etag:%22b56dfd8f2a8b019c7703461e0a3aee95%22	http://product.hstatic.net/200000584705/product/8_40c020e4f3ff444f918252a643f48d7d_c4c2c50c9ef148829472cf09bbe30dc7_master.png	C:/project/funis/product.hstatic.net/200000584705/product/8_40c020e4f3ff444f918252a643f48d7d_c4c2c50c9ef148829472cf09bbe30dc7_master.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:58	7426/7426	---M--	200	added ('OK')	image/png	etag:%222765fc49cc056a1fc6efb5db7f73501c%22	http://product.hstatic.net/200000584705/product/7_c2ee6e43611a49649f7867d9357ec265_aed8b051ceb0486cb661bc6f9f95b609_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/7_c2ee6e43611a49649f7867d9357ec265_aed8b051ceb0486cb661bc6f9f95b609_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:58	5043/5043	---M--	200	added ('OK')	image/png	etag:%222bfbdd2ef26dc2b10b13d4f89fbd04c9%22	http://product.hstatic.net/200000584705/product/8_40c020e4f3ff444f918252a643f48d7d_c4c2c50c9ef148829472cf09bbe30dc7_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/8_40c020e4f3ff444f918252a643f48d7d_c4c2c50c9ef148829472cf09bbe30dc7_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:50:59	9900/9900	---M--	200	added ('OK')	image/png	etag:%224933fbe8412c34c1fb8793e8fd429edf%22	http://product.hstatic.net/200000584705/product/8_40c020e4f3ff444f918252a643f48d7d_c4c2c50c9ef148829472cf09bbe30dc7_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/8_40c020e4f3ff444f918252a643f48d7d_c4c2c50c9ef148829472cf09bbe30dc7_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:00	1531/1531	---M--	200	added ('OK')	image/png	etag:%22d2b863a1f9896809fcc15993ab05cd2b%22	http://product.hstatic.net/200000584705/product/9_07d592a2f3b44b839b4f22408073db3e_5d3251c922804272a301c39a62159bdb_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/9_07d592a2f3b44b839b4f22408073db3e_5d3251c922804272a301c39a62159bdb_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:01	4745/4745	---M--	200	added ('OK')	image/png	etag:%2213e2315463e65bc56673585159f7155b%22	http://product.hstatic.net/200000584705/product/9_07d592a2f3b44b839b4f22408073db3e_5d3251c922804272a301c39a62159bdb_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/9_07d592a2f3b44b839b4f22408073db3e_5d3251c922804272a301c39a62159bdb_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:01	1657/1657	---M--	200	added ('OK')	image/png	etag:%225343c9f3fed85150eddba5f20ff9b30e%22	http://product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:02	2917/2917	---M--	200	added ('OK')	image/png	etag:%228f5bfb09d81360bc29280391bad91d1e%22	http://product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/10_e631d0d7111c4b378955b07fbe4b31b5_f678c01c54a64d6a91c9f715c5cf0cf7_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:03	726/726	---M--	200	added ('OK')	image/png	etag:%225aa567024539d1f4bcfbcd7e51c82b63%22	http://product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:04	2568/2568	---M--	200	added ('OK')	image/png	etag:%22a892c00ec3a1a8fd37213d40a684000d%22	http://product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_medium.png	C:/project/funis/product.hstatic.net/200000584705/product/11_b2ad114c11f4428b96c9aa9905c3fe13_d42dad72059048f8a7e27a7a5c1c23c2_medium.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-da-thieu-ket)
23:51:05	374567/374567	---M--	200	added ('OK')	image/png	etag:%22339ced2ec0531d67c09b47e20b24d49e%22	https://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:06	528333/528333	---M--	200	added ('OK')	image/png	etag:%224209dce1f1e484d75b35f1bdc848f7d6%22	https://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:06	300938/300938	---M--	200	added ('OK')	image/png	etag:%22a33fd0c979c1f7162b557d3cfbf057de%22	https://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:09	3202/3202	---M--	200	added ('OK')	image/png	etag:%22269a5e5663c3d7d5387798c243a46943%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_small.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:14	43604/43604	---M--	200	added ('OK')	image/png	etag:%227528713fbde30e58702de1dda3ddc354%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:21	38896/38896	---M--	200	added ('OK')	image/png	etag:%223a8932f87f130e29a93be016236db5f3%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_large.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_large.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:31	56032/56032	---M--	200	added ('OK')	image/png	etag:%220a789cd785adf45e142f4b54e01741a8%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:32	3325/3325	---M--	200	added ('OK')	image/png	etag:%22b2afad9dec4ab817cc7fbd33cab0846f%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_small.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:41	249316/249316	---M--	200	added ('OK')	image/png	etag:%22fe76ef274b1b10202520f1ebaefb5ae3%22	https://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:45	249303/249303	---M--	200	added ('OK')	image/png	etag:%22dacad434ba5160556724364fe56c8e26%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_master.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_master.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:49	46909/46909	---M--	200	added ('OK')	image/png	etag:%228e5438bfe618d0962deaef5b23751be6%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0_large.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0_large.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:50	4081/4081	---M--	200	added ('OK')	image/png	etag:%22c16c941f8df5199183016b1755eb1967%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0_small.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:51:56	68294/68294	---M--	200	added ('OK')	image/png	etag:%2273852db7cddad36486a528a7f2a5b547%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__3__6739baa0d90e4f3db56eec522b435869_0c4f666927534955991a8e99dd77bba0_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:01	30408/30408	---M--	200	added ('OK')	image/png	etag:%220e32748663064f601ef5b8d7d1f84d3e%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533_large.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533_large.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:07	374554/374554	---M--	200	added ('OK')	image/png	etag:%22349752bc7cfdbd16c000934a81ad046e%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_master.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__2__ce3a064301ab4dcead63b6a32723a7f5_3c36c74e2d694ecd8e5fa8af7f905011_master.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:08	2436/2436	---M--	200	added ('OK')	image/png	etag:%2237eae119fa6bba6217a5bdf4127f3017%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533_small.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:09	43834/43834	---M--	200	added ('OK')	image/png	etag:%22c35605e19ad81ff83ffadc27d767b025%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__4__3af961a1466548c6b6b8d67182eb35aa_8bb284e0da06405fae6ee482c3575533_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:15	35284/35284	---M--	200	added ('OK')	image/png	etag:%22f6ff1a396e8fddd043f4b2c0224aec0d%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta_918f9aac69154db7b2acfcf40a5911a4_eb7783b268e24a7784778f38ce4cdb6c_large.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta_918f9aac69154db7b2acfcf40a5911a4_eb7783b268e24a7784778f38ce4cdb6c_large.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:24	48134/48134	---M--	200	added ('OK')	image/png	etag:%2266d02c916260126884f54ec008775efb%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta_918f9aac69154db7b2acfcf40a5911a4_eb7783b268e24a7784778f38ce4cdb6c_grande.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta_918f9aac69154db7b2acfcf40a5911a4_eb7783b268e24a7784778f38ce4cdb6c_grande.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:25	3651/3651	---M--	200	added ('OK')	image/png	etag:%22970a091b1e148d285ecd979dea9e9ac3%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta_918f9aac69154db7b2acfcf40a5911a4_eb7783b268e24a7784778f38ce4cdb6c_small.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta_918f9aac69154db7b2acfcf40a5911a4_eb7783b268e24a7784778f38ce4cdb6c_small.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
23:52:27	6131/6131	---M--	200	added ('OK')	image/png	etag:%22004b086d739a02161ac410506ec53151%22	http://product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_compact.png	C:/project/funis/product.hstatic.net/200000584705/product/maeve-by-hipvan--maeve-dining-ta__1__01f67cc6e6ae4964a296639f966feb57_3da2d89c1ea74e8b91eccd92df71c367_compact.png	(from https://f1genz-furniture-2.myharavan.com/products/ban-an-maeve-cao-cap-tu-f1genz)
